vehicle_name,fuel_consumption,engine_volumetric,horse_power,rear_ratio,vehicle_weight,vehicle_acceleration,label
Ford Pinto,15.8,351,264,4.22,3.17,14.5,0
Chevrolet Impala,13.3,350,245,3.73,3.84,15.41,0
Ford Torino 500,14.7,440,230,3.23,5.345,17.42,0
Chevrolet Chevelle Malibu,10.4,460,215,3,5.424,17.82,0
AMC Gremlin,15,301,335,3.54,3.57,14.6,0
Chevrolet Nova,15.8,351,264,4.22,3.17,14.5,0
Ford Maverick,15,301,335,3.54,3.57,14.6,0
Ford F250,10.4,472,205,2.93,5.25,17.98,0
Chevrolet Bel Air,10.4,460,215,3,5.424,17.82,0
Plymouth Grand Fury,14.7,440,230,3.23,5.345,17.42,0
Ford Maverick,14.3,360,245,3.21,3.57,15.84,0
Plymouth Duster,18.7,360,175,3.15,3.44,17.02,0
Dodge Challenger SE,15,301,335,3.54,3.57,14.6,0
Buick Skyhawk,13.3,350,245,3.73,3.84,15.41,0
Plymouth Satellite,15.8,351,264,4.22,3.17,14.5,0
Chevrolet Monza 2,19.2,400,175,3.08,3.845,17.05,0
Pontiac Catalina,19.2,400,175,3.08,3.845,17.05,0
Toyota Corolla,14.3,360,245,3.21,3.57,15.84,0
Volkswagen Dasher,18.7,360,175,3.15,3.44,17.02,0
Mazda RX2 Coupe,18.7,360,175,3.15,3.44,17.02,0
Opel Manta,15,301,335,3.54,3.57,14.6,0
Volvo 144ea,10.4,460,215,3,5.424,17.82,0
Dodge Dart Custom,14.7,440,230,3.23,5.345,17.42,0
AMC Gremlin,14.3,360,245,3.21,3.57,15.84,0
Plymouth Custom Suburb,18.7,360,175,3.15,3.44,17.02,0
Chevrolet Nova,13.3,350,245,3.73,3.84,15.41,0
Plymouth Valiant,19.2,400,175,3.08,3.845,17.05,0
Pontiac Catalina,19.2,400,175,3.08,3.845,17.05,0
AMC Ambassador Brougham,13.3,350,245,3.73,3.84,15.41,0
Dodge Coronet Custom,14.7,440,230,3.23,5.345,17.42,0
Ford Gran Torino,10.4,460,215,3,5.424,17.82,0
AMC Matador,15,301,335,3.54,3.57,14.6,0
Toyota Corolla 1600,15.8,351,264,4.22,3.17,14.5,0
Buick Century Luxus,18.7,360,175,3.15,3.44,17.02,0
Datsun 510 ,10.4,472,205,2.93,5.25,17.98,0
Chevrolet Chevelle Concours,14.3,360,245,3.21,3.57,15.84,0
Datsun B210,19.2,400,175,3.08,3.845,17.05,0
AMC Ambassador DPL,13.3,350,245,3.73,3.84,15.41,0
Pontiac Grand Prix,15.8,351,264,4.22,3.17,14.5,0
Ford Pantera L,15.8,351,264,4.22,3.17,14.5,0
Saab 99LE,14.3,360,245,3.21,3.57,15.84,0
Chrysler Imperial,14.7,440,230,3.23,5.345,17.42,0
Camaro Z28,13.3,350,245,3.73,3.84,15.41,0
Pontiac Firebird,19.2,400,175,3.08,3.845,17.05,0
Lincoln Continental,10.4,460,215,3,5.424,17.82,0
Cadillac Fleetwood,10.4,472,205,2.93,5.25,17.98,0
Datsun 710,18.7,360,175,3.15,3.44,17.02,0
Maserati Bora,15,301,335,3.54,3.57,14.6,0
Duster 360,14.3,360,245,3.21,3.57,15.84,0
Peugeot 504,18.7,360,175,3.15,3.44,17.02,0
Chevrolet Chevelle Malibu,10.4,460,215,3,5.424,17.82,0
Buick Skylark,14.7,440,230,3.23,5.345,17.42,0
Hornet Sportabout,18.7,360,175,3.15,3.44,17.02,0
Ford Country,21.4,258,110,3.08,3.215,19.44,1
Chevrolet Impala,15.5,318,150,2.76,3.52,16.87,1
Chrysler Newport Royal,21.4,258,110,3.08,3.215,19.44,1
Renault 12tl,17.3,275.8,180,3.07,3.73,17.6,1
AMC Matador,18.1,225,105,2.76,3.46,20.22,1
Mercury Capri v6,17.3,275.8,180,3.07,3.73,17.6,1
Audi Fox,21.4,258,110,3.08,3.215,19.44,1
Ford Pinto,16.4,275.8,180,3.07,4.07,17.4,1
Dodge Coronet Custom,18.1,225,105,2.76,3.46,20.22,1
Dodge Colt,16.4,275.8,180,3.07,4.07,17.4,1
Peugeot 504,16.4,275.8,180,3.07,4.07,17.4,1
Renault 12,17.3,275.8,180,3.07,3.73,17.6,1
Hornet 4 Drive,21.4,258,110,3.08,3.215,19.44,1
Valiant,18.1,225,105,2.76,3.46,20.22,1
Ford Gran Torino,21.4,258,110,3.08,3.215,19.44,1
Merc 450SLC,15.2,275.8,180,3.07,3.78,18,1
Merc 450SL,17.3,275.8,180,3.07,3.73,17.6,1
Merc 450SE,16.4,275.8,180,3.07,4.07,17.4,1
Opel Manta,18.1,225,105,2.76,3.46,20.22,1
Chrysler New Yorker Brougham,15.5,318,150,2.76,3.52,16.87,1
Buick Electra 225 Custom,15.2,304,150,3.15,3.435,17.3,1
Oldsmobile Vista Cruiser,18.1,225,105,2.76,3.46,20.22,1
AMC Hornet,15.2,304,150,3.15,3.435,17.3,1
Ford Maverick,15.5,318,150,2.76,3.52,16.87,1
Ford Pinto,15.2,275.8,180,3.07,3.78,18,1
Plymouth Fury iii,15.2,304,150,3.15,3.435,17.3,1
Volvo 244DL,18.1,225,105,2.76,3.46,20.22,1
Plymouth Fury,15.2,304,150,3.15,3.435,17.3,1
Volkswagen Dasher,21.4,258,110,3.08,3.215,19.44,1
Toyota Corolla Mark ii,21.4,258,110,3.08,3.215,19.44,1
Audi 100LS,21.4,258,110,3.08,3.215,19.44,1
Saab 99e,16.4,275.8,180,3.07,4.07,17.4,1
BMW 2002,17.3,275.8,180,3.07,3.73,17.6,1
AMC Gremlin,15.2,275.8,180,3.07,3.78,18,1
Ford Pinto,18.1,225,105,2.76,3.46,20.22,1
AMC Javelin,15.2,304,150,3.15,3.435,17.3,1
AMC Hornet,18.1,225,105,2.76,3.46,20.22,1
Subaru,17.3,275.8,180,3.07,3.73,17.6,1
Dodge Challenger,15.5,318,150,2.76,3.52,16.87,1
Ford Pinto Runabout,15.2,304,150,3.15,3.435,17.3,1
Honda Civic,16.4,275.8,180,3.07,4.07,17.4,1
Chevrolet Vega,15.5,318,150,2.76,3.52,16.87,1
Opel 1900,19.2,167.6,123,3.92,3.44,18.3,2
Capri ii,17.8,167.6,123,3.92,3.44,18.9,2
Ford Pinto,30.4,95.1,113,3.77,1.513,16.9,2
AMC Gremlin,21,160,110,3.9,2.62,16.46,2
Ford Mustang II,27.3,79,66,4.08,1.935,18.9,2
Buick Century,30.4,75.7,52,4.93,1.615,18.52,2
Plymouth Duster,21.5,120.1,97,3.7,2.465,20.01,2
Toyota Corolla,22.8,108,93,3.85,2.32,18.61,2
Oldsmobile Omega,33.9,71.1,65,4.22,1.835,19.9,2
Toyota Mark II,30.4,75.7,52,4.93,1.615,18.52,2
Audi 100LS,21.4,121,109,4.11,2.78,18.6,2
Toyota Corolla,26,120.3,91,4.43,2.14,16.7,2
Saab 99le,32.4,78.7,66,4.08,2.2,19.47,2
Chevrolete Chevelle Malibu,33.9,71.1,65,4.22,1.835,19.9,2
AMC Matador,21.5,120.1,97,3.7,2.465,20.01,2
Pontiac Astro,21,160,110,3.9,2.875,17.02,2
Fiat 128,19.2,167.6,123,3.92,3.44,18.3,2
Chevrolet Vega,30.4,95.1,113,3.77,1.513,16.9,2
Fiat 131,22.8,140.8,95,3.92,3.15,22.9,2
Dodge Colt,22.8,140.8,95,3.92,3.15,22.9,2
Datsun 710,24.4,146.7,62,3.69,3.19,20,2
Fiat 124 TC,17.8,167.6,123,3.92,3.44,18.9,2
Fiat x1.9,26,120.3,91,4.43,2.14,16.7,2
AMC Matador,22.8,108,93,3.85,2.32,18.61,2
Ford Gran Torino,21,160,110,3.9,2.875,17.02,2
Plymouth Valiant Custom,30.4,95.1,113,3.77,1.513,16.9,2
AMC Pacer,22.8,108,93,3.85,2.32,18.61,2
Fiat 128,19.7,145,175,3.62,2.77,15.5,2
Mercury Monarch,19.7,145,175,3.62,2.77,15.5,2
Volkswagen Rabbit,21,160,110,3.9,2.875,17.02,2
AMC Matador,21,160,110,3.9,2.875,17.02,2
Chevrolet Chevelle Malibu Classic,21,160,110,3.9,2.62,16.46,2
Pontiac Catalina,21.4,121,109,4.11,2.78,18.6,2
Honda Civic CVCC,24.4,146.7,62,3.69,3.19,20,2
Toyota Corolla 1200,26,120.3,91,4.43,2.14,16.7,2
Ford Pinto,27.3,79,66,4.08,1.935,18.9,2
Ford LTD,32.4,78.7,66,4.08,2.2,19.47,2
Mazda RX4,21,160,110,3.9,2.62,16.46,2
Buick Century 350,19.7,145,175,3.62,2.77,15.5,2
Fiat 124 Sport Coupe,26,120.3,91,4.43,2.14,16.7,2
Audi 100 LS,17.8,167.6,123,3.92,3.44,18.9,2
Peugeot 504,19.2,167.6,123,3.92,3.44,18.3,2
Volkswagen 1131 Deluxe Sedan,22.8,140.8,95,3.92,3.15,22.9,2
Datsun PL510,24.4,146.7,62,3.69,3.19,20,2
Buick Estate Wagon ,22.8,108,93,3.85,2.32,18.61,2
Chevrolet Monte Carlo,21,160,110,3.9,2.875,17.02,2
Ford Mustang Boss 302,21,160,110,3.9,2.62,16.46,2
Plymouth 'Cuda 340,21.4,121,109,4.11,2.78,18.6,2
AMC Rebel SST,19.7,145,175,3.62,2.77,15.5,2
Ford Torino ,30.4,95.1,113,3.77,1.513,16.9,2
Chevrolet Chevelle Concours,26,120.3,91,4.43,2.14,16.7,2
Citroen DS-21 Pallas,27.3,79,66,4.08,1.935,18.9,2
Ford Galaxie 500,21.5,120.1,97,3.7,2.465,20.01,2
Ford Torino,33.9,71.1,65,4.22,1.835,19.9,2
AMC Rebel SST,30.4,75.7,52,4.93,1.615,18.52,2
Plymouth Satellite,32.4,78.7,66,4.08,2.2,19.47,2
Volvo 142E,21.4,121,109,4.11,2.78,18.6,2
Mazda RX4 Wag,21,160,110,3.9,2.875,17.02,2
Datsun 710,22.8,108,93,3.85,2.32,18.61,2
Merc 240D,24.4,146.7,62,3.69,3.19,20,2
Merc 230,22.8,140.8,95,3.92,3.15,22.9,2
Merc 280,19.2,167.6,123,3.92,3.44,18.3,2
Merc 280C,17.8,167.6,123,3.92,3.44,18.9,2
Chevy C20,26,120.3,91,4.43,2.14,16.7,2
Fiat 128,32.4,78.7,66,4.08,2.2,19.47,2
Toyota Corolla,33.9,71.1,65,4.22,1.835,19.9,2
Toyota Corona,21.5,120.1,97,3.7,2.465,20.01,2
Fiat X1-9,27.3,79,66,4.08,1.935,18.9,2
Porsche 914-2,26,120.3,91,4.43,2.14,16.7,2
Lotus Europa,30.4,95.1,113,3.77,1.513,16.9,2
Ferrari Dino,19.7,145,175,3.62,2.77,15.5,2
Honda Civic,30.4,75.7,52,4.93,1.615,18.52,2
Toyota Corolla,30.4,95.1,113,3.77,1.513,16.9,2
Volkswagen Super Beetle 117,19.7,145,175,3.62,2.77,15.5,2
Plymouth Satellite Custom,21.4,121,109,4.11,2.78,18.6,2
Mercury Marquis Brougham,32.4,78.7,66,4.08,2.2,19.47,2
Chevrolet Caprice Classic,30.4,75.7,52,4.93,1.615,18.52,2
Ford LTD,33.9,71.1,65,4.22,1.835,19.9,2
Plymouth Fury Gran Sedan,21.5,120.1,97,3.7,2.465,20.01,2
Chevrolet Nova Custom,27.3,79,66,4.08,1.935,18.9,2
AMC Hornet,26,120.3,91,4.43,2.14,16.7,2
Chevrolet Malibu,21.4,121,109,4.11,2.78,18.6,2
Ford Maverick,30.4,95.1,113,3.77,1.513,16.9,2
Volkswagen Super Beetle,21,160,110,3.9,2.875,17.02,2
Chevrolet Impala,22.8,108,93,3.85,2.32,18.61,2
Toyota Camry,24.4,146.7,62,3.69,3.19,20,2
Chevrolet Vega,22.8,140.8,95,3.92,3.15,22.9,2
Datsun 610,19.2,167.6,123,3.92,3.44,18.3,2
Mazda RX3,17.8,167.6,123,3.92,3.44,18.9,2
Plymouth Duster,21,160,110,3.9,2.62,16.46,2
Chevrolet Monte Carlo S,30.4,95.1,113,3.77,1.513,16.9,2
Chevrolet Chevelle Malibu Classic,26,120.3,91,4.43,2.14,16.7,2
Toyota Corolla Mark I,26,120.3,91,4.43,2.14,16.7,2
AMC Matador,32.4,78.7,66,4.08,2.2,19.47,2
Chevrolet Impala,30.4,75.7,52,4.93,1.615,18.52,2
Pontiac Catalina Brougham,33.9,71.1,65,4.22,1.835,19.9,2
Volkswagen Type 3,21.5,120.1,97,3.7,2.465,20.01,2
Plymouth Fury III,27.3,79,66,4.08,1.935,18.9,2
Ford Galaxie 500,26,120.3,91,4.43,2.14,16.7,2
Dodge Colt,30.4,95.1,113,3.77,1.513,16.9,2
AMC Ambassador SST,30.4,95.1,113,3.77,1.513,16.9,2
Buick LeSabre Custom,21,160,110,3.9,2.875,17.02,2
Oldsmobile Delta 88 Royale,22.8,108,93,3.85,2.32,18.61,2
Ford Gran Torino,24.4,146.7,62,3.69,3.19,20,2
Plymouth Satellite Custom,22.8,140.8,95,3.92,3.15,22.9,2
Volvo 145e,19.2,167.6,123,3.92,3.44,18.3,2
Volkswagen 411,17.8,167.6,123,3.92,3.44,18.9,2
Mercury Marquis,21,160,110,3.9,2.62,16.46,2
Dodge Coronet Brougham,30.4,95.1,113,3.77,1.513,16.9,2
